album|album_id|artist|artist_id|duration_ms|name|popularity|preview_url|track_id|track_number|type
Confessions on a Dance Floor|1hg0pQJLE9dzfT1kgZtDPr|Madonna|6tbjWDEIzxoDsBA1FuhfPW|275573|Like It or Not|42|https://p.scdn.co/mp3-preview/c1dbcbb089f3eab0d4da87aa0727bc2d1b8de497?cid=8ab10b4296bd4266b959f2caee8dd7a4|5uLLwUZfktjy3N2UorBwr8|12|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|164186|'66: Wonder Where I'm From|27|https://p.scdn.co/mp3-preview/8fe0d4514b4d2b85c95bea5de1f546b2bd5983c0?cid=8ab10b4296bd4266b959f2caee8dd7a4|2cG5SteTq3agEiGzoXOa14|1|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|154053|'67: Come Back as a Cockroach|20|https://p.scdn.co/mp3-preview/cc1fded34d0eaf158cdda8610d7c1e9881862c55?cid=8ab10b4296bd4266b959f2caee8dd7a4|54S15vqkH3D8ir4suE8Hum|2|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|166853|'68: A Cat Called Dionysus|32|https://p.scdn.co/mp3-preview/5b40a564886491a22433f0a23ceacbacd4d74d3e?cid=8ab10b4296bd4266b959f2caee8dd7a4|3XSmaFNg87VuralouTs5yf|3|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|197160|'69: Judy Garland|20|https://p.scdn.co/mp3-preview/10fe38c5060a96f3fa5ef03423af9a897dcccba2?cid=8ab10b4296bd4266b959f2caee8dd7a4|0USvVJCZLRjW4jvOXzVXzC|4|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|156360|'70: They're Killing Children Over There|20|https://p.scdn.co/mp3-preview/1ab36938ef3ef61e56ad92ddf6ac5957416d3807?cid=8ab10b4296bd4266b959f2caee8dd7a4|5XOiKM3Ssx1St0bk718opQ|5|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|176453|'71: I Think I'll Make Another World|23|https://p.scdn.co/mp3-preview/b352d1be560e952d37244954412df4abf831a096?cid=8ab10b4296bd4266b959f2caee8dd7a4|7lhe90q0zwaKYMuwCMKWfM|6|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|175373|'72: Eye Contact|17|https://p.scdn.co/mp3-preview/b66c00beed0e543ecfcbec565199fe8c29384699?cid=8ab10b4296bd4266b959f2caee8dd7a4|1w94Nh2hGrZV9IbhbZQ2wN|7|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|186840|'73: It Could Have Been Paradise|17|https://p.scdn.co/mp3-preview/d9ce8364840b4117ec3610abbddcb1e218258067?cid=8ab10b4296bd4266b959f2caee8dd7a4|6eBSEIcQmv71T0hVllwekW|8|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|176426|'74: No|24|https://p.scdn.co/mp3-preview/0e1e2cefc3cd70c8125f3db0db60597d52d2fcc0?cid=8ab10b4296bd4266b959f2caee8dd7a4|5wXyMkBT8qNpAwAsYC2nLW|9|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|181400|'75: My Mama Ain't|16|https://p.scdn.co/mp3-preview/9fead468eff946daea7854d68d49f3b4eb5785af?cid=8ab10b4296bd4266b959f2caee8dd7a4|4lllHvc8ZUOF65SVrbRPEu|10|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|196226|'76: Hustle 76|19|https://p.scdn.co/mp3-preview/e4c2220e1f759ce4e79b3cdd53f880eae99fc4d3?cid=8ab10b4296bd4266b959f2caee8dd7a4|5YAs12TwIXkUh2bD2dh9gq|1|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|255920|'77: Life Ain't All Bad|18|https://p.scdn.co/mp3-preview/29593e8fae7135cd8b9d4b3d3e77d368117424b9?cid=8ab10b4296bd4266b959f2caee8dd7a4|4wu1DT6p1LGVCQrUtn4aVg|2|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|195680|'78: The Blizzard of '78|16|https://p.scdn.co/mp3-preview/acaf94fa77c6a2bbeb40bd3a9aa9f67c692f593d?cid=8ab10b4296bd4266b959f2caee8dd7a4|4yEL6xfYEJCrVEntja7vfY|3|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|178893|'79: Rock'n'Roll Will Ruin Your Life|17|https://p.scdn.co/mp3-preview/3a610fed9aeca30f4413bd1a9bebc8dac8674289?cid=8ab10b4296bd4266b959f2caee8dd7a4|4e5FJ2T1ZGEERQYCg6gX8X|4|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|178800|'80: London by Jetpack|15|https://p.scdn.co/mp3-preview/727ad3a43caba5d9b28639b9f57623d0a9f8da52?cid=8ab10b4296bd4266b959f2caee8dd7a4|5w23vQO7GPbrFBMNMhi94b|5|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|186240|'81: How to Play the Synthesizer|27|https://p.scdn.co/mp3-preview/45eedabea2cf63d56aa293e66eb61bea3e9db9de?cid=8ab10b4296bd4266b959f2caee8dd7a4|1QOgRY51zLOHz8eOYWlF4Q|6|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|190040|'82: Happy Beeping|14|https://p.scdn.co/mp3-preview/8f4051f18553d70c73ce03a08215b4d0a3fa6993?cid=8ab10b4296bd4266b959f2caee8dd7a4|5jJcPSZUgGv4A1n1JZ5Q3V|7|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|163186|'83: Foxx and I|18|https://p.scdn.co/mp3-preview/8f3091cca600afe50538d9b2c9fb0cf86e43aa79?cid=8ab10b4296bd4266b959f2caee8dd7a4|4GksE34eBm7kFaecUSJDBy|8|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|189360|'84: Danceteria!|14|https://p.scdn.co/mp3-preview/0555e63af74630356942a2bf84019a078591f277?cid=8ab10b4296bd4266b959f2caee8dd7a4|2cR88Ykn71VZe87gnj6OXO|9|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|187186|'85: Why I Am Not a Teenager|16|https://p.scdn.co/mp3-preview/9eb94c785f158eee666064bb15a5bd070a327d0d?cid=8ab10b4296bd4266b959f2caee8dd7a4|6ZEUCFuvOef9S3zMY0gOVh|10|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|178440|'86: How I Failed Ethics|16|https://p.scdn.co/mp3-preview/813f5b528e170bfb9426fb52b5e44d926c2c0c7d?cid=8ab10b4296bd4266b959f2caee8dd7a4|5gA111NVSExnrOdZ8L0GFv|1|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|189800|'87: At the Pyramid|13|https://p.scdn.co/mp3-preview/d7cf96b892032b5d2fc00f40779a05176feecc99?cid=8ab10b4296bd4266b959f2caee8dd7a4|6Yb8IRDqF8Jhzr9CiCTJBP|2|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|143653|'88: Ethan Frome|14|https://p.scdn.co/mp3-preview/ac2e102a52b7f5a7db0deda612b11c0b70cc683b?cid=8ab10b4296bd4266b959f2caee8dd7a4|0zc8jr0r29wkIDtebgwcUp|3|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|186040|'89: The 1989 Musical Marching Zoo|12|https://p.scdn.co/mp3-preview/8f2798de18ec050b5412a778ef16bb1ff3d72660?cid=8ab10b4296bd4266b959f2caee8dd7a4|4PkBDHyY1JdkUZqiFbFJSk|4|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|201346|'90: Dreaming in Tetris|12|https://p.scdn.co/mp3-preview/f1d4c353138bd820e3ad0fe5b91d7b39c9b88153?cid=8ab10b4296bd4266b959f2caee8dd7a4|7sCEV9XLYexg4EYtiuhVso|5|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|139813|'91: The Day I Finally...|12|https://p.scdn.co/mp3-preview/f3226400145b47786c7c9fa625de54d5ae3551a9?cid=8ab10b4296bd4266b959f2caee8dd7a4|7KmlgV9tGq7f4NLMXEvRFh|6|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|190413|'92: Weird Diseases|16|https://p.scdn.co/mp3-preview/57c8f0ecfff608c07baf4fdc6219c3b523f84c98?cid=8ab10b4296bd4266b959f2caee8dd7a4|21sYDH0uZJSJ05NlzTXFFM|7|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|188293|'93: Me and Fred and Dave and Ted|26|https://p.scdn.co/mp3-preview/27191e511b57e5298c468772c8446910dd0ce93d?cid=8ab10b4296bd4266b959f2caee8dd7a4|3KEhQOJZDOjKUlMSBWuT1W|8|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|173520|'94: Haven't Got a Penny|13|https://p.scdn.co/mp3-preview/5ac70034eab359c0ba21f1317de79e93eee9dd72?cid=8ab10b4296bd4266b959f2caee8dd7a4|2xmjfvF1tTfzoyzoQX5noI|9|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|193120|'95: A Serious Mistake|12|https://p.scdn.co/mp3-preview/7065843cfd3e6fc5971dbc0420658f8ae6748ef8?cid=8ab10b4296bd4266b959f2caee8dd7a4|46f8hqyNliELnbbCNiIIvJ|10|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|132546|'96: I'm Sad!|12|https://p.scdn.co/mp3-preview/87863fc49732936517a7ab7cd04c1234c3f2ed9b?cid=8ab10b4296bd4266b959f2caee8dd7a4|0y8rKjbVcr1ZNUOCoGlYHI|1|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|195586|'97: Eurodisco Trio|11|https://p.scdn.co/mp3-preview/063583bff95106ef03d50586535128263e7c3a59?cid=8ab10b4296bd4266b959f2caee8dd7a4|5UFNbsnDFn3qabUZBZRe4B|2|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|186306|'98: Lovers' Lies|11|https://p.scdn.co/mp3-preview/680392970f0b22f6289b1afa72108050f1473296?cid=8ab10b4296bd4266b959f2caee8dd7a4|00uS1ybX0AEQ64oTseIzFv|3|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|171893|'99: Fathers in the Clouds|12|https://p.scdn.co/mp3-preview/9eb1bacc2caa11236afedfd7b17fa0a32575dfd9?cid=8ab10b4296bd4266b959f2caee8dd7a4|0uWKXDxQCk4FROsX6syuGa|4|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|185480|'00: Ghosts of the Marathon Dancers|12|https://p.scdn.co/mp3-preview/648071b5cdacde5e40d087e65872462774741d72?cid=8ab10b4296bd4266b959f2caee8dd7a4|0rLdTKFiRUr7yPVLqW4ZuF|5|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|171600|'01: Have You Seen It in the Snow?|14|https://p.scdn.co/mp3-preview/ef769beb3f5e39a0292b47712e2dc3f218c91375?cid=8ab10b4296bd4266b959f2caee8dd7a4|6mcLvtWDfPyQDltPAj2Z7Q|6|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|214466|'02: Be True to Your Bar|15|https://p.scdn.co/mp3-preview/450e1c2bbfcfc78086e77e28e0fc0465c2de6c75?cid=8ab10b4296bd4266b959f2caee8dd7a4|2AmHJHdRIXUu4gjBYJmzti|7|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|179013|'03: The Ex and I|12|https://p.scdn.co/mp3-preview/3b7eb6185d6d771aa49418f1cf7f428fb85c971a?cid=8ab10b4296bd4266b959f2caee8dd7a4|1tUh2OVRsyvDJvIcG2Wz33|8|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|185826|'04: Cold-Blooded Man|14|https://p.scdn.co/mp3-preview/8d7c9dfe417b03bd023ba71466c5a4819122a625?cid=8ab10b4296bd4266b959f2caee8dd7a4|5AlxAmoulwe62VI4nFWufh|9|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|199360|'05: Never Again|13|https://p.scdn.co/mp3-preview/f18bd3da3b62ca74156dad4e75d104328a2876a0?cid=8ab10b4296bd4266b959f2caee8dd7a4|1h6opGQWoSSmIM0FyYKJo4|10|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|137653|"'06: ""Quotes"""|11|https://p.scdn.co/mp3-preview/8e7b2799a2ab147748f1979a8ecb83bf068a12e6?cid=8ab10b4296bd4266b959f2caee8dd7a4|4CYTOBEmlDXjw34rmies5v|1|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|171920|'07: In the Snow White Cottages|11|https://p.scdn.co/mp3-preview/56b805f0a83e37e5cb8f70a228b711464ef4aa8c?cid=8ab10b4296bd4266b959f2caee8dd7a4|3M2F9WiIZPaxJA8aZvxyYm|2|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|167413|'08: Surfin'|10|https://p.scdn.co/mp3-preview/4e87019ea05a84bf9de15baa6a6cbc737c0d1a11?cid=8ab10b4296bd4266b959f2caee8dd7a4|1G65MJODKvZGVWN05GYIAe|3|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|149333|'09: Till You Come Back to Me|10|https://p.scdn.co/mp3-preview/286ab7aaf14e65eb5f850050d10e747fcbb30353?cid=8ab10b4296bd4266b959f2caee8dd7a4|6fzI7oMFrq9C7AoSljh18h|4|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|183053|'10: 20,000 Leagues Under the Sea|11|https://p.scdn.co/mp3-preview/0d0523130348115b720725185769c9d6b7f2469d?cid=8ab10b4296bd4266b959f2caee8dd7a4|0K6dTSMZd081i9TMxGQSSa|5|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|165600|'11: Stupid Tears|10|https://p.scdn.co/mp3-preview/3d4a3ba852c19dd25170cabdd90240a06441af49?cid=8ab10b4296bd4266b959f2caee8dd7a4|25clwXQBI0esZqYmDJ6oGb|6|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|192013|'12: You Can Never Go Back to New York|14|https://p.scdn.co/mp3-preview/a08f276c0c3d3f7f0b10a2991a8563f739eba5be?cid=8ab10b4296bd4266b959f2caee8dd7a4|3iV8bzB3Gg6xhmKnrts7Ku|7|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|183946|'13: Big Enough for Both of Us|13|https://p.scdn.co/mp3-preview/79907bf1b7a15a0b7121b73b831ff62e621dcc13?cid=8ab10b4296bd4266b959f2caee8dd7a4|3QRe9cj1bLf55oQjoBhvbo|8|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|187253|'14: I Wish I Had Pictures|12|https://p.scdn.co/mp3-preview/745af1f0cce720cccae442af5f0c24e9f4fb7914?cid=8ab10b4296bd4266b959f2caee8dd7a4|0do0ZtLg2Ii9jZtWIQ5hv4|9|track
50 Song Memoir|2b3JjOvKw9UN47ND80Tvri|The Magnetic Fields|6RWjTQqILL7a1tQ0VapyLK|225160|'15: Somebody's Fetish|12|https://p.scdn.co/mp3-preview/1d17ef596a6994799a2c1b1d2f9b921dffc4268e?cid=8ab10b4296bd4266b959f2caee8dd7a4|4bGqPOjZcxrqGIni8UQCn0|10|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|203333|Peeled Apples - For U.S release|7|https://p.scdn.co/mp3-preview/445ec8d714ea3676f0efa766fc59eaefcd3c147e?cid=8ab10b4296bd4266b959f2caee8dd7a4|193MnNQ5x8e2qoG40lKTGA|1|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|144186|Jackie Collins Existential Question Time|8|https://p.scdn.co/mp3-preview/35de58cbe5b5f701640d9ec09dc49c8d3a9aca66?cid=8ab10b4296bd4266b959f2caee8dd7a4|1mwh4yV3XG4huxtKOyKwo6|2|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|157026|Me And Stephen Hawking - For U.S release|5|https://p.scdn.co/mp3-preview/be5466f29d4223276a1cd72096305be0b635f89a?cid=8ab10b4296bd4266b959f2caee8dd7a4|2JRmtgcO6fRVnFmtBki3ZU|3|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|182706|This Joke Sport Severed|5|https://p.scdn.co/mp3-preview/3a4dd6f205233747b57fd4a39f56ecca9da39a4c?cid=8ab10b4296bd4266b959f2caee8dd7a4|1q6MO0RFJL8ZAaIrjALPT2|4|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|225093|Journal For Plague Lovers|4|https://p.scdn.co/mp3-preview/1d563a078df5b09fc364ec6eddeaa9e5edc9b939?cid=8ab10b4296bd4266b959f2caee8dd7a4|5wodvolGhbD069qEX5kYGC|5|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|137506|She Bathed Herself In A Bath Of Bleach|5|https://p.scdn.co/mp3-preview/f7f914ebee0dc6f8dfde0e25915052b33db4dd61?cid=8ab10b4296bd4266b959f2caee8dd7a4|4X3zhs3beJxWjLCAFMHNo8|6|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|160253|Facing Page: Top Left|4|https://p.scdn.co/mp3-preview/44894d2bc40ef122ccf48607dcf809ed100401cb?cid=8ab10b4296bd4266b959f2caee8dd7a4|7KksbgSXJRRihVazZoVRA8|7|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|161493|Marlon J.D. - For U.S release|5|https://p.scdn.co/mp3-preview/10a46ca1e5f6f31292ac115af694b09b9478ab58?cid=8ab10b4296bd4266b959f2caee8dd7a4|01i7rQDkqL7LKCP5yAVENz|8|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|171666|Doors Closing Slowly - For U.S release|3|https://p.scdn.co/mp3-preview/ab05ff92adc95d3d3b031a5dd892c36187a2372c?cid=8ab10b4296bd4266b959f2caee8dd7a4|4JaOzfRlVQh56tgnv5RuHY|9|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|214746|All Is Vanity|4|https://p.scdn.co/mp3-preview/cc660a755ac824dd9472754356dff989b6378b25?cid=8ab10b4296bd4266b959f2caee8dd7a4|2zemko2YZBrwXaiAuJHd2Y|10|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|124866|Pretension//Repulsion|4|https://p.scdn.co/mp3-preview/46698aa47aa359966bf9bbe06815fc69c5032ca1?cid=8ab10b4296bd4266b959f2caee8dd7a4|6Y8mLwNMVgmyMSrBCtl41r|11|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|201600|Virginia State Epileptic Colony - For U.S release|3|https://p.scdn.co/mp3-preview/e32da60162a2577fe91445a482e43eeadbf3a67d?cid=8ab10b4296bd4266b959f2caee8dd7a4|1vq8oqjSm8H83LJA8RNYte|12|track
Journal For Plague Lovers|7j4CN616j1qrAHsugcZDQs|Manic Street Preachers|2uH0RyPcX7fnCcT90HFDQX|257519|William's Last Words|4|https://p.scdn.co/mp3-preview/dbd3e894dd2b2d8e511b16790c3559ea7b916daf?cid=8ab10b4296bd4266b959f2caee8dd7a4|0tCkyQBjq8kE5IpHth9qgv|13|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|"Mariah Carey|T-Pain"|"4iHNK0tOyZPYnBU7nGAgpQ|3aQeKQSyrW4qWr35idm0cy"|257893|Migrate|37|https://p.scdn.co/mp3-preview/74bd906fbc3ad04b6abbb4be46cd0af277961644?cid=8ab10b4296bd4266b959f2caee8dd7a4|4Q1tw1EPVYPIFOGZ62gTat|1|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|204733|Touch My Body|63|https://p.scdn.co/mp3-preview/96c6040be8333d25d245c58293349141fb7b237c?cid=8ab10b4296bd4266b959f2caee8dd7a4|2H1l4JczUDbiWfQtQElB05|2|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|"Mariah Carey|Damian Marley"|"4iHNK0tOyZPYnBU7nGAgpQ|3QJzdZJYIAcoET1GcfpNGi"|212866|Cruise Control|41|https://p.scdn.co/mp3-preview/70a40ec6086c9b6a87322396bf8b9d1c3ea274cb?cid=8ab10b4296bd4266b959f2caee8dd7a4|2yAmGeUmxEIsWBwThgZme5|3|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|212000|I Stay In Love|50|https://p.scdn.co/mp3-preview/85265dc1baa85cda19212de3cee074df77222ad9?cid=8ab10b4296bd4266b959f2caee8dd7a4|1YqxCr7R5HSOg9s9X137HO|4|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|"Mariah Carey|Jeezy"|"4iHNK0tOyZPYnBU7nGAgpQ|4yBK75WVCQXej1p04GWqxH"|262066|Side Effects|38|https://p.scdn.co/mp3-preview/d80853d4603deec25dbd3ba0a1416b47d3671022?cid=8ab10b4296bd4266b959f2caee8dd7a4|7qYi79DLoih6V2F63VNeOY|5|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|211400|I'm That Chick|36|https://p.scdn.co/mp3-preview/564eee39d3aa9800b59d9a7a4e101bd7c086620f?cid=8ab10b4296bd4266b959f2caee8dd7a4|4K4f7ExbUAUH3rhCH8yRZp|6|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|236040|Love Story|37|https://p.scdn.co/mp3-preview/6e036b425e03e3446bca4ad34db157d348beac5b?cid=8ab10b4296bd4266b959f2caee8dd7a4|3YvMpkyXO7dQaeMAGJDD6Q|7|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|181026|I'll Be Lovin' U Long Time|42|https://p.scdn.co/mp3-preview/a07fd10c2751f10ee1b40152b2707822becfc612?cid=8ab10b4296bd4266b959f2caee8dd7a4|3qmvIbYkFxsyLgl7myqHr7|8|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|216306|Last Kiss|35|https://p.scdn.co/mp3-preview/ad53697b3088766d213252c72809969c7d78a90f?cid=8ab10b4296bd4266b959f2caee8dd7a4|6xxJ9zOUEAxv8vZiJogjld|9|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|185333|Thanx 4 Nothin'|35|https://p.scdn.co/mp3-preview/61e12c73cd8275ed5a2ef0586c5651e9ba4dcdbf?cid=8ab10b4296bd4266b959f2caee8dd7a4|3F27YxNp7VEgmeyqU6XaMI|10|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|206493|O.O.C.|28|https://p.scdn.co/mp3-preview/923f6b1896266b539e485ce5a906d2d92723635d?cid=8ab10b4296bd4266b959f2caee8dd7a4|5NFP5H3RiOmQjEDy3kqebi|11|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|206306|For The Record|36|https://p.scdn.co/mp3-preview/34eac0cc703ae5662a7ca3ce2e675d0bb6f4efd7?cid=8ab10b4296bd4266b959f2caee8dd7a4|2ipjlcELuGlRt2PdJXhg6K|12|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|266826|Bye Bye|54|https://p.scdn.co/mp3-preview/fd754faf55154e20399ca334bea03867db4425f4?cid=8ab10b4296bd4266b959f2caee8dd7a4|4n40hvXBCDQba3DO5BOm6P|13|track
E=MC²|7JXUd8N7OXYQz981E5Jaq2|Mariah Carey|4iHNK0tOyZPYnBU7nGAgpQ|275466|I Wish You Well|34|https://p.scdn.co/mp3-preview/e6b2ef7a01407f5bcd00328e99e51939e373e91e?cid=8ab10b4296bd4266b959f2caee8dd7a4|2qjdTvT3ZM3OuI73KxwKnH|14|track
